inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,7,0.7475653290748596,2018-01
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,6,0.6407703161239624,2018-02
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,4,0.4271802008152008,2018-03
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,7,0.7475653663277626,2018-04
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,7,0.7475653290748596,2018-05
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,4,0.4271802008152008,2018-06
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,1,0.1067950502038002,2018-07
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,3,0.3203851580619812,2018-08
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,5,0.5339752435684204,2018-09
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,3,0.3203851580619812,2018-10
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,5,0.5339752435684204,2018-11
1,Aguascalientes,1001,Aguascalientes,1100,Homicidio doloso,3,0.3203851580619812,2018-12
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,1,2.0059778690338135,2018-07
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,1,2.0059778690338135,2018-08
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,1,2.0059778690338135,2018-09
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,1,2.0059778690338135,2018-11
1,Aguascalientes,1002,Asientos,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,2,3.352385997772217,2018-01
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,1,1.6761929988861084,2018-03
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,1,1.6761929988861084,2018-06
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,1,1.6761929988861084,2018-07
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1003,Calvillo,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1004,Cosio,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7979699373245239,2018-04
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7979699373245239,2018-05
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7979699373245239,2018-06
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7979699373245239,2018-08
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,3,2.3939099311828613,2018-09
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1005,Jesus Maria,1100,Homicidio doloso,1,0.7979699373245239,2018-12
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,1,2.0441954135894775,2018-02
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,1,2.0441954135894775,2018-08
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1006,Pabellon De Arteaga,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,1,1.7624871730804443,2018-05
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,1,1.7624871730804443,2018-08
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,1,1.7624871730804443,2018-09
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1007,Rincon De Romos,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1008,San Jose De Gracia,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,1,4.5057220458984375,2018-07
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1009,Tepezala,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,1,4.6576619148254395,2018-04
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1010,El Llano,1100,Homicidio doloso,0,0,2018-12
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-01
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-02
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-03
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-04
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-05
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-06
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-07
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-08
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-09
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-10
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-11
1,Aguascalientes,1011,San Francisco De Los Romo,1100,Homicidio doloso,0,0,2018-12
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-01
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-02
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-03
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-04
10,Durango,10001,Canatlan,1100,Homicidio doloso,2,5.841804027557373,2018-05
10,Durango,10001,Canatlan,1100,Homicidio doloso,2,5.841804027557373,2018-06
10,Durango,10001,Canatlan,1100,Homicidio doloso,1,2.9209020137786865,2018-07
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-08
10,Durango,10001,Canatlan,1100,Homicidio doloso,1,2.9209020137786865,2018-09
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-10
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-11
10,Durango,10001,Canatlan,1100,Homicidio doloso,0,0,2018-12
10,Durango,10002,Canelas,1100,Homicidio doloso,2,42.08754348754883,2018-01
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-02
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-03
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-04
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-05
10,Durango,10002,Canelas,1100,Homicidio doloso,1,21.043771743774414,2018-06
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-07
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-08
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-09
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-10
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-11
10,Durango,10002,Canelas,1100,Homicidio doloso,0,0,2018-12
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-01
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-02
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,1,21.668472290039062,2018-03
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-04
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-05
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-06
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-07
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-08
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-09
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-10
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-11
10,Durango,10003,Coneto De Comonfort,1100,Homicidio doloso,0,0,2018-12
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-01
10,Durango,10004,Cuencame,1100,Homicidio doloso,4,10.828956604003906,2018-02
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-03
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-04
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-05
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-06
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-07
10,Durango,10004,Cuencame,1100,Homicidio doloso,1,2.7072391510009766,2018-08
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-09
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-10
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-11
10,Durango,10004,Cuencame,1100,Homicidio doloso,0,0,2018-12
10,Durango,10005,Durango,1100,Homicidio doloso,1,0.14696459472179413,2018-01
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.29392918944358826,2018-02
10,Durango,10005,Durango,1100,Homicidio doloso,5,0.7348229885101318,2018-03
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.29392918944358826,2018-04
10,Durango,10005,Durango,1100,Homicidio doloso,1,0.14696459472179413,2018-05
10,Durango,10005,Durango,1100,Homicidio doloso,5,0.7348229885101318,2018-06
10,Durango,10005,Durango,1100,Homicidio doloso,0,0,2018-07
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.29392918944358826,2018-08
10,Durango,10005,Durango,1100,Homicidio doloso,2,0.29392918944358826,2018-09
10,Durango,10005,Durango,1100,Homicidio doloso,5,0.7348229885101318,2018-10
10,Durango,10005,Durango,1100,Homicidio doloso,5,0.7348229885101318,2018-11
10,Durango,10005,Durango,1100,Homicidio doloso,4,0.5878583788871765,2018-12
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-01
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-02
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-03
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-04
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,1,9.33968448638916,2018-05
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-06
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-07
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-08
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-09
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-10
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-11
10,Durango,10006,General Simon Bolivar,1100,Homicidio doloso,0,0,2018-12
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2748604416847229,2018-01
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8245813250541687,2018-02
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2748604416847229,2018-03
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2748604416847229,2018-04
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,3,0.8245813250541687,2018-05
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,2,0.5497208833694458,2018-06
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,0,0,2018-07
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,7,1.9240230321884155,2018-08
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,4,1.0994417667388916,2018-09
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,1,0.2748604416847229,2018-10
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,0,0,2018-11
10,Durango,10007,Gomez Palacio,1100,Homicidio doloso,2,0.5497208833694458,2018-12
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-01
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-02
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-03
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,1,2.684347629547119,2018-04
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-05
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-06
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-07
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-08
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-09
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-10
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,1,2.684347629547119,2018-11
10,Durango,10008,Guadalupe Victoria,1100,Homicidio doloso,0,0,2018-12
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-01
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-02
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-03
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-04
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-05
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-06
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-07
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-08
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-09
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-10
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-11
10,Durango,10009,Guanacevi,1100,Homicidio doloso,0,0,2018-12
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-01
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-02
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-03
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-04
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-05
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-06
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-07
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-08
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-09
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-10
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-11
10,Durango,10010,Hidalgo,1100,Homicidio doloso,0,0,2018-12
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-01
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-02
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-03
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-04
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-05
10,Durango,10011,Inde,1100,Homicidio doloso,2,37.70028305053711,2018-06
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-07
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-08
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-09
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-10
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-11
10,Durango,10011,Inde,1100,Homicidio doloso,0,0,2018-12
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2018-01
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.6196861863136292,2018-02
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.6196861863136292,2018-03
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2018-04
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2018-05
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2018-06
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.2393723726272583,2018-07
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.6196861863136292,2018-08
10,Durango,10012,Lerdo,1100,Homicidio doloso,2,1.2393723726272583,2018-09
10,Durango,10012,Lerdo,1100,Homicidio doloso,0,0,2018-10
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.6196861863136292,2018-11
10,Durango,10012,Lerdo,1100,Homicidio doloso,1,0.6196861863136292,2018-12
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-01
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-02
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-03
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-04
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-05
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-06
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-07
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-08
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-09
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-10
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-11
10,Durango,10013,Mapimi,1100,Homicidio doloso,0,0,2018-12
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.5149641036987305,2018-01
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-02
10,Durango,10014,Mezquital,1100,Homicidio doloso,3,7.544892311096191,2018-03
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-04
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-05
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-06
10,Durango,10014,Mezquital,1100,Homicidio doloso,7,17.604747772216797,2018-07
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.5149641036987305,2018-08
10,Durango,10014,Mezquital,1100,Homicidio doloso,1,2.5149641036987305,2018-09
10,Durango,10014,Mezquital,1100,Homicidio doloso,3,7.544892311096191,2018-10
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-11
10,Durango,10014,Mezquital,1100,Homicidio doloso,0,0,2018-12
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-01
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-02
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-03
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-04
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-05
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-06
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-07
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-08
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-09
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-10
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-11
10,Durango,10015,Nazas,1100,Homicidio doloso,0,0,2018-12
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-01
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-02
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-03
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-04
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-05
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-06
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-07
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-08
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-09
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-10
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-11
10,Durango,10016,Nombre De Dios,1100,Homicidio doloso,0,0,2018-12
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-01
10,Durango,10017,Ocampo,1100,Homicidio doloso,1,9.827044486999512,2018-02
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-03
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-04
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-05
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-06
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-07
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-08
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-09
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-10
10,Durango,10017,Ocampo,1100,Homicidio doloso,0,0,2018-11
10,Durango,10017,Ocampo,1100,Homicidio doloso,1,9.827044486999512,2018-12
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-01
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-02
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-03
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-04
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-05
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-06
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-07
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-08
10,Durango,10018,El Oro,1100,Homicidio doloso,0,0,2018-09
