Mont,Year,1,1001,1999,2,2004,2002,2001,2999,3,3003,3008,3002,3001,3999,4,4002,4003,4009,4004,4999,5,5035,5030,5025,5018,5028,5002,5033,5027,5032,5020,5999,6,6002,6007,6009,6010,6999,7,7101,7089,7078,7040,7019,7065,7059,7108,7097,7999,8,8019,8037,8021,8017,8011,8032,8050,8999,9,9002,9003,9004,9005,9006,9007,9008,9009,9010,9011,9012,9013,9014,9015,9016,9017,9999,10,10005,10007,10032,10008,10012,10999,11,11020,11017,11007,11015,11027,11021,11002,11028,11023,11003,11014,11031,11033,11037,11042,11999,12,12001,12029,12035,12050,12007,12038,12055,12057,12058,12066,12999,13,13048,13077,13076,13028,13030,13061,13069,13051,13003,13063,13084,13029,13999,14,14039,14067,14023,14053,14063,14073,14093,14098,14120,14101,14097,14999,15,15106,15099,15024,15013,15020,15121,15025,15033,15039,15054,15037,15057,15109,15058,15070,15104,15081,15051,15999,16,16053,16102,16108,16069,16006,16107,16076,16112,16066,16034,16052,16075,16071,16068,16050,16082,16999,17,17006,17007,17012,17029,17011,17018,17999,18,18017,18015,18004,18006,18016,18018,18001,18020,18008,18999,19,19039,19019,19026,19046,19021,19048,19006,19999,20,20067,20079,20184,20043,20039,20318,20413,20482,20115,20397,20057,20515,20059,20073,20385,20107,20068,20999,21,21114,21156,21019,21132,21140,21174,21119,21085,21041,21999,22,22014,22016,22017,22006,22999,23,23004,23005,23001,23008,23999,24,24028,24013,24020,24024,24035,24999,25,25006,25012,25001,25011,25015,25999,26,26030,26018,26043,26029,26055,26019,26002,26017,26033,26042,26048,26999,27,27004,27002,27016,27005,27007,27012,27014,27999,28,28027,28038,28032,28022,28041,28033,28021,28009,28025,28040,28003,28999,29,29005,29010,29013,29033,29006,29044,29041,29999,30,30193,30087,30039,30044,30118,30124,30131,30108,30189,30003,30045,30141,30102,30038,30016,30028,30061,30071,30128,30174,30999,31,31050,31096,31059,31102,31089,31999,32,32056,32010,32020,32019,32023,32034,32039,32048,32049,32005,32017,32042,32999,99999999
4,2011,"215,830","195,301","20,529","506,827","232,784","168,201","78,151","27,691","129,105","62,305","50,359","4,101","9,342","2,998","135,218","72,277","47,708","2,818","5,011","7,404","746,296","165,932","401,514","26,276","44,529","11,267","14,325","12,566","10,200","8,382","6,584","44,721","147,999","62,063","30,839","23,699","24,404","6,994","422,276","183,382","65,549","28,007","7,030","24,209","7,598","2,471","12,832","8,081","83,117","546,717","220,385","184,643","32,712","26,308","18,391","20,973","10,487","32,818","8,413,678","178,648","326,004","76,848","391,813","153,515","429,248","76,126","18,490","648,667","59,531","4,484,874","85,266","336,885","590,262","383,153","174,348",0,"224,877","137,824","51,114","4,434","3,855","10,461","17,189","788,792","288,669","95,835","97,910","47,716","42,564","15,539","16,910","4,695","16,363","15,709","11,214","22,400","7,037","15,262","14,278","76,691","300,263","138,836","47,378","22,906","4,927","2,210","23,799","13,084","3,518","2,641","2,917","38,047","310,686","119,633","37,373","26,399","5,161","11,959","7,871","15,385","12,569","5,404","4,477","3,399","1,893","59,163","1,788,736","784,390","64,306","30,450","23,214","18,659","12,241","26,364","106,568","392,008","56,144","47,654","226,738","2,759,544","204,785","56,190","41,973","128,785","98,874","148,946","43,599","352,355","75,433","73,361","64,366","312,333","89,868","281,093","36,744","244,460","66,569","16,881","422,929","553,211","184,318","63,444","41,413","19,569","24,312","13,976","16,211","13,612","9,502","9,358","34,456","7,885","4,090","3,465","4,424","4,455","98,721","295,560","39,664","150,403","11,628","10,987","32,494","12,285","38,099","159,438","101,068","7,221","10,174","6,430","4,409","2,914","3,100","11,544","4,725","7,853","1,415,049","648,609","66,916","192,966","174,138","48,121","94,501","77,701","112,097","271,282","111,035","20,171","26,308","12,920","9,079","3,061","4,221","4,588",3,"2,272","2,630","5,526","1,998","1,987","5,818","2,274","1,907","55,484","799,654","475,437","46,555","24,505","26,279","24,152","19,005","18,653","17,755","12,298","135,015","306,177","225,825","37,481","6,610","16,815","19,446","284,206","79,018","150,053","15,116","30,871","9,148","336,457","220,372","32,092","11,331","9,421","27,280","35,961","549,501","252,183","114,544","75,994","32,772","19,843","54,165","521,152","189,527","106,152","42,044","43,556","24,577","4,920","16,621","13,461","9,408","32,700","9,911","28,275","309,355","171,664","28,780","6,392","23,985","2,365","19,829","8,737","47,603","635,881","65,724","134,407","93,961","74,925","106,139","16,022","23,971","65,234","4,706","8,472","23,839","18,481","110,918","18,476","10,161","8,494","30,779","4,341","4,607","2,703","31,357","1,107,768","175,410","173,804","95,821","61,410","47,101","11,808","66,013","51,685","29,706","17,114","8,538","20,266","18,529","10,650","5,934","52,217","8,281","4,934","8,136","9,444","230,967","351,623","300,368","4,988","9,351","5,635","3,624","27,657","208,351","57,982","35,001","10,868","6,625","2,619","4,746","7,354","4,639","4,188","4,345","28,740","7,967","33,277",0
5,2011,"211,735","191,512","20,223","498,259","225,068","167,921","77,412","27,858","128,617","62,794","49,761","3,371","9,776","2,915","134,844","71,825","48,190","2,609","4,950","7,270","739,239","162,795","398,179","26,541","44,423","11,326","13,962","12,431","9,994","8,648","6,542","44,398","148,282","62,128","31,179","24,081","23,867","7,027","417,857","184,673","65,254","28,411","7,042","23,942","7,680","2,104","12,703","8,164","77,884","537,822","209,632","185,356","32,394","26,481","18,658","20,942","10,834","33,525","8,412,336","175,091","319,239","71,108","387,002","151,821","500,891","73,168","18,287","639,407","58,581","4,459,510","84,979","330,187","593,067","379,127","170,871",0,"223,258","137,090","50,224","4,555","3,774","10,421","17,194","774,404","282,712","94,312","98,041","47,464","41,325","16,023","16,937","4,700","16,402","15,552","11,238","21,676","7,116","14,888","14,032","71,986","296,500","137,315","47,819","23,373","4,875","2,041","23,938","13,276","3,659","2,243","2,704","35,257","311,340","119,888","37,883","26,602","5,182","12,068","7,654","15,536","12,667","5,267","4,546","3,111","1,829","59,107","1,699,942","706,688","64,960","29,994","22,912","18,680","12,154","26,135","105,553","386,396","55,000","47,512","223,958","2,738,036","205,620","56,448","39,456","126,955","98,848","147,612","43,894","351,664","75,131","73,878","63,528","305,602","88,766","277,365","36,816","241,513","66,651","16,880","421,409","547,436","182,320","63,266","41,173","19,366","24,558","13,924","16,084","13,889","9,410","9,238","34,855","7,504","3,816","3,297","4,310","4,201","96,225","288,217","36,992","149,365","10,761","10,419","31,885","12,015","36,780","156,827","100,891","7,080","9,524","6,586","4,462","2,693","2,807","11,035","4,757","6,992","1,392,764","644,889","66,751","183,658","171,039","48,037","93,945","75,882","108,563","268,148","111,484","20,284","26,878","13,021","8,978","2,946","4,110","4,490",3,"2,168","2,509","5,424","1,623","1,656","5,504","2,092","1,564","53,414","796,718","474,924","46,833","24,290","26,670","24,239","19,347","18,528","17,806","12,195","131,886","305,295","225,306","37,706","6,417","16,582","19,284","286,486","79,557","150,871","15,035","31,420","9,603","330,801","215,054","32,039","10,986","9,728","26,915","36,079","548,293","250,939","114,380","76,481","33,424","19,523","53,546","498,620","187,338","103,859","40,778","29,390","24,753","4,755","15,893","13,534","9,427","32,106","9,736","27,051","304,427","169,527","28,443","6,024","24,134","2,127","19,397","8,477","46,298","635,108","65,297","131,399","94,232","75,637","107,326","16,198","24,209","65,137","4,833","8,265","24,042","18,533","112,849","18,774","10,499","8,697","31,420","4,519","4,537","2,532","31,871","1,088,166","172,549","176,711","93,426","57,614","46,972","12,227","66,051","51,968","29,179","17,572","8,883","20,524","18,779","10,746","6,096","43,077","8,449","4,819","8,017","9,667","224,840","340,792","290,761","4,610","9,155","5,552","3,445","27,269","206,573","57,382","34,729","10,538","6,495","2,627","4,841","7,555","4,707","3,956","4,296","27,540","8,132","33,775",0
6,2011,"216,580","195,600","20,980","524,618","239,729","174,285","81,226","29,378","136,958","65,277","54,127","4,276","10,140","3,138","139,572","73,718","50,012","2,932","5,300","7,610","756,841","169,758","403,458","27,481","46,167","11,745","14,973","11,954","9,500","9,186","6,758","45,861","151,643","63,191","32,304","24,953","24,138","7,057","437,402","188,380","67,531","29,203","7,783","25,113","8,199","2,636","13,265","8,841","86,451","562,553","218,888","193,892","33,626","28,223","19,077","21,936","11,254","35,657","8,605,510","180,489","329,758","75,309","398,854","154,787","507,757","76,812","18,948","671,950","59,592","4,501,804","87,233","344,686","629,909","390,546","177,076",0,"231,321","141,195","52,753","4,657","4,128","10,510","18,078","809,902","293,653","98,015","101,028","48,562","43,668","16,633","17,670","5,128","17,131","16,263","11,759","22,828","7,718","15,825","14,806","79,215","313,711","143,987","50,187","24,440","5,340","2,329","25,284","13,806","3,805","2,725","3,066","38,742","322,324","122,735","39,012","27,551","5,922","12,598","8,080","16,260","12,857","5,619","4,772","3,587","1,951","61,380","1,757,014","725,257","68,068","31,503","23,645","19,477","12,490","26,952","108,348","400,192","57,017","49,556","234,509","2,821,900","212,048","58,638","38,353","130,324","101,406","153,956","45,258","358,684","76,314","75,904","65,291","319,875","91,727","282,059","37,948","249,112","68,585","17,567","438,851","570,457","187,300","65,589","43,039","19,987","25,195","14,374","16,983","14,499","9,826","9,616","36,242","8,225","4,467","3,482","4,586","4,567","102,480","301,190","38,704","155,002","11,639","11,303","33,085","12,604","38,853","163,661","103,621","7,500","10,607","6,713","4,537","3,121","3,197","11,544","4,688","8,133","1,429,038","659,564","70,409","189,097","174,165","48,794","95,937","77,878","113,194","283,566","115,539","20,723","27,782","13,520","9,683","3,125","4,506","5,069",3,"2,429","2,838","5,764","2,070","2,097","5,687","2,239","2,153","58,339","825,443","489,356","48,891","25,625","27,196","25,044","20,648","19,337","18,480","12,501","138,365","316,095","232,455","39,160","6,855","17,006","20,619","295,457","80,669","156,217","15,722","33,131","9,718","341,810","220,930","33,106","11,912","10,603","28,036","37,223","570,706","261,868","118,150","79,316","34,546","20,720","56,106","537,757","195,267","109,017","43,972","44,115","25,714","5,098","16,856","14,155","9,956","33,748","10,768","29,091","315,922","173,842","29,718","6,529","25,044","2,568","20,082","9,008","49,131","660,419","68,866","136,223","99,855","78,853","109,881","16,979","24,999","66,908","4,837","8,753","24,649","19,616","116,532","19,459","10,874","9,115","32,608","4,683","4,823","2,726","32,244","1,125,563","178,434","179,628","95,874","59,668","48,158","12,751","68,095","53,652","30,000","18,417","9,231","21,032","19,324","11,215","6,445","45,595","9,126","5,047","8,163","9,913","235,795","357,721","304,965","5,086","9,546","6,082","3,648","28,394","212,459","58,849","35,851","10,776","6,791","2,553","4,815","7,663","4,720","4,342","4,457","29,080","8,230","34,332",0
7,2011,"218,541","197,363","21,178","535,014","245,294","176,606","83,116","29,998","140,525","66,383","55,984","4,454","10,463","3,241","140,481","74,044","50,355","3,006","5,374","7,702","758,476","167,342","404,922","27,692","46,392","11,872","15,387","13,036","9,570","9,319","6,960","45,984","153,097","63,711","32,665","25,381","24,298","7,042","442,319","188,934","67,850","29,772","8,072","25,475","8,701","2,803","13,352","9,109","88,251","570,407","221,029","197,544","33,745","29,194","19,250","21,378","11,503","36,764","8,559,931","183,408","329,183","76,076","395,131","153,087","431,333","76,935","19,052","716,079","58,591","4,501,566","86,116","346,914","641,949","369,429","175,082",0,"233,521","142,918","52,806","4,754","4,087","10,410","18,546","818,069","293,886","98,809","101,926","49,133","44,302","16,863","18,165","5,247","17,647","16,377","12,054","22,938","8,108","16,316","14,992","81,306","318,691","144,966","51,488","24,921","5,627","2,401","25,763","14,041","3,871","2,777","3,129","39,707","327,636","123,964","39,905","28,017","6,427","12,989","8,122","16,699","12,893","5,708","4,985","3,659","2,001","62,267","1,839,001","798,377","69,127","32,012","24,070","19,767","12,558","27,174","108,704","402,601","56,438","49,539","238,634","2,817,750","214,062","58,981","38,625","130,286","100,047","151,518","45,390","354,381","76,839","76,934","65,572","321,173","90,236","277,855","37,867","249,844","68,740","17,998","441,402","577,854","188,010","66,402","43,677","20,260","25,583","14,520","17,305","14,773","10,064","9,877","36,695","8,805","4,758","3,647","4,654","4,655","104,169","304,163","39,378","156,243","12,084","11,427","33,206","12,795","39,030","166,200","104,805","7,639","10,881","6,883","4,598","3,284","3,365","11,677","4,747","8,321","1,436,722","663,792","73,256","188,647","172,576","49,001","96,962","78,475","114,013","288,199","116,729","20,736","28,008","13,799","9,895","3,204","4,638","5,275",3,"2,489","2,913","5,819","2,182","2,155","5,759","2,244","2,300","60,051","834,577","493,271","49,562","26,599","27,559","25,218","21,340","19,917","18,956","12,746","139,409","319,926","234,542","39,978","7,056","17,367","20,983","298,874","81,334","157,341","16,447","33,940","9,812","344,901","221,436","33,777","12,009","11,458","28,319","37,902","580,479","265,957","119,539","80,758","35,605","21,384","57,236","545,039","197,378","109,934","44,715","44,541","26,111","5,182","17,093","14,674","10,314","34,210","11,271","29,616","318,847","174,038","29,323","6,550","26,648","2,887","20,525","9,073","49,803","670,349","69,976","137,204","102,481","80,598","111,115","17,472","25,425","66,921","4,875","9,062","25,038","20,182","118,480","19,837","11,136","9,467","33,320","4,710","4,843","2,748","32,419","1,135,160","178,468","179,990","95,558","59,884","48,829","13,243","66,135","53,655","30,773","18,755","9,480","21,245","19,758","11,573","6,527","45,838","9,506","5,158","8,266","10,038","242,481","359,185","305,789","5,126","9,584","6,309","3,693","28,684","218,061","59,456","36,843","11,238","7,148","2,589","5,010","7,889","4,884","4,643","4,602","29,562","8,558","35,639",0
8,2011,"221,546","200,109","21,437","549,889","253,563","180,436","85,090","30,800","144,576","68,115","57,802","4,605","10,721","3,333","142,962","75,235","51,224","3,107","5,513","7,883","770,127","169,709","411,928","28,225","46,864","12,108","15,694","13,248","9,832","9,376","7,185","45,958","155,569","64,443","33,605","25,877","24,567","7,077","451,664","191,446","68,760","30,617","8,383","26,094","9,046","3,102","13,587","9,653","90,976","583,275","224,849","202,731","34,605","30,112","19,279","21,700","11,915","38,084","8,579,162","183,065","318,793","74,000","400,055","152,742","438,037","73,042","19,027","728,004","58,717","4,542,433","84,372","342,541","628,916","359,580","175,838",0,"236,727","145,070","54,058","4,886","4,283","10,641","17,789","829,931","294,750","101,168","104,442","49,903","44,752","16,942","17,569","5,552","18,299","16,762","12,654","23,282","8,392","16,249","15,138","84,077","325,835","148,015","52,505","25,796","5,823","2,452","26,532","14,293","3,926","2,835","3,254","40,404","333,249","125,941","40,592","28,797","7,110","13,867","8,258","17,117","13,067","5,917","5,149","3,603","1,951","61,880","1,773,128","728,610","70,143","32,815","24,387","19,951","12,641","27,509","109,118","399,229","57,375","51,052","240,298","2,841,671","220,151","60,737","39,881","129,772","101,466","152,387","45,648","360,348","77,889","77,315","62,279","316,485","90,519","284,457","38,195","248,116","69,389","18,435","448,202","587,068","190,403","67,654","44,752","21,156","26,265","14,718","17,629","15,397","10,062","10,432","37,452","9,095","4,833","3,683","4,826","4,768","103,943","303,407","40,580","154,558","12,637","11,473","32,934","12,826","38,399","168,517","105,329","7,797","11,152","7,108","4,674","3,384","3,450","12,392","4,822","8,409","1,438,050","660,151","73,040","188,785","173,278","49,812","98,932","78,953","115,099","295,424","119,732","21,090","28,870","14,276","9,536","2,800","4,653","5,340",3,"2,697","3,176","6,090","2,158","2,221","5,897","2,353","2,490","62,042","835,412","492,993","49,799","26,742","27,818","25,103","22,224","19,842","19,177","12,558","139,156","320,778","235,295","41,090","7,207","16,543","20,643","305,413","82,208","161,230","17,202","35,037","9,736","348,378","223,160","34,744","12,591","11,970","28,270","37,643","588,324","268,513","121,183","81,695","37,449","21,509","57,975","553,645","200,091","111,331","45,583","44,760","27,110","5,316","17,523","15,049","10,497","35,015","11,575","29,795","323,894","176,317","29,983","6,536","27,230","3,137","20,934","9,263","50,494","675,042","70,964","139,294","103,033","79,728","111,980","17,250","25,610","67,559","4,864","9,357","26,083","19,320","118,202","20,519","11,323","9,592","33,447","4,607","4,946","2,731","31,037","1,133,344","181,802","178,943","96,846","59,785","49,401","12,377","66,406","52,936","31,476","19,285","9,757","21,299","19,591","11,846","6,708","46,439","9,803","5,165","8,322","9,951","235,206","358,756","307,056","4,603","9,704","6,291","3,741","27,361","170,939","57,602","30,091","5,538","3,280","2,201","2,689","6,213","3,085","2,360","4,352","24,497","4,481","24,550",0
9,2011,"224,777","202,604","22,173","561,232","260,300","182,505","86,976","31,451","148,441","69,185","59,976","4,841","11,112","3,327","145,429","76,423","52,149","3,157","5,669","8,031","776,405","171,334","414,107","28,606","47,417","12,206","16,121","13,327","9,998","9,502","7,287","46,500","158,867","65,650","34,597","26,480","25,013","7,127","460,584","193,854","70,504","31,222","8,964","26,545","9,692","3,126","13,697","9,812","93,168","594,936","228,541","207,416","35,007","31,226","19,090","22,200","12,167","39,289","8,665,016","182,235","322,332","73,745","409,416","154,505","450,965","73,980","19,370","746,313","59,996","4,552,228","85,269","347,934","644,931","364,445","177,352",0,"240,013","146,911","55,014","4,954","4,335","10,693","18,106","841,612","297,594","102,433","105,299","50,356","45,177","17,322","18,402","5,851","18,572","17,035","12,860","23,777","8,733","16,443","15,363","86,395","332,338","149,942","53,786","26,147","6,286","2,661","27,163","14,796","3,933","2,900","3,453","41,271","338,128","127,913","41,652","29,424","7,151","14,155","8,285","17,639","13,133","6,143","5,193","3,547","2,094","61,799","1,793,072","731,114","71,186","33,366","24,781","20,400","12,758","27,902","110,878","406,557","58,289","51,897","243,944","2,844,889","220,716","61,711","39,813","129,897","101,805","152,918","46,341","355,252","79,018","78,640","62,773","317,304","90,894","279,104","38,749","247,581","70,153","18,735","453,485","597,008","193,741","69,278","45,586","21,389","26,762","14,852","18,173","15,546","10,561","10,581","38,567","9,220","5,152","3,710","4,760","4,921","104,209","306,772","41,141","156,673","12,785","11,623","33,120","13,080","38,350","170,650","106,547","8,086","11,406","7,216","4,719","3,648","3,531","12,074","4,916","8,507","1,461,424","672,604","73,609","191,909","174,603","50,519","99,389","80,435","118,356","301,148","121,109","21,640","29,208","14,427","9,969","2,902","5,200","5,513",3,"2,841","3,261","6,144","2,344","2,238","5,995","2,320","3,072","62,962","844,092","497,418","50,594","27,141","27,885","25,742","22,488","20,373","19,472","12,584","140,395","325,593","239,057","41,453","7,420","16,885","20,778","311,195","83,219","163,429","18,196","36,591","9,760","353,294","225,307","35,344","12,680","13,076","28,725","38,162","603,619","276,160","122,889","83,849","38,915","23,231","58,575","582,109","202,926","113,323","46,322","63,456","27,726","5,355","17,709","15,952","11,431","35,648","11,922","30,339","331,188","179,009","31,383","6,662","28,061","3,476","21,396","9,499","51,702","687,079","72,169","141,651","107,009","82,106","112,608","17,380","25,938","67,963","5,009","9,366","26,444","19,436","120,158","21,099","11,546","9,996","34,058","4,583","4,991","2,771","31,114","1,151,248","184,331","180,026","98,445","61,550","50,406","12,683","67,401","53,356","32,051","19,546","9,899","22,193","19,995","11,890","6,947","47,031","10,093","5,393","8,550","10,115","239,347","362,578","310,037","4,637","10,406","6,439","3,761","27,298","174,441","58,903","30,765","5,591","3,392","2,209","2,767","6,394","3,080","2,379","4,889","24,775","4,493","24,804",0
10,2011,"226,009","203,894","22,115","571,692","265,176","185,739","88,691","32,086","151,534","70,436","61,168","5,094","11,382","3,454","147,194","77,013","52,751","3,324","5,811","8,295","783,056","172,906","418,189","28,418","47,251","12,296","16,540","13,681","10,240","9,523","7,274","46,738","160,226","66,038","35,186","26,578","25,240","7,184","468,725","195,347","71,525","31,490","9,242","27,194","10,117","3,157","13,919","9,945","96,789","603,547","231,799","210,565","35,227","31,680","19,432","22,252","12,493","40,099","8,741,627","185,189","325,149","75,749","411,086","155,471","454,916","74,859","19,678","739,352","60,095","4,592,651","85,843","351,880","660,892","367,930","180,887",0,"242,761","148,197","56,112","5,015","4,367","10,795","18,275","850,772","300,423","103,727","105,661","50,469","45,287","17,478","18,710","6,075","18,734","17,187","13,063","23,917","8,871","16,501","15,499","89,170","337,648","151,661","54,177","26,489","6,437","2,716","27,741","14,910","3,934","3,147","3,753","42,683","342,657","128,941","42,010","29,746","7,395","14,373","8,578","18,256","13,181","6,206","5,401","3,517","2,142","62,911","1,813,086","738,715","71,432","33,892","24,965","20,644","13,106","28,446","112,018","409,255","58,769","52,715","249,129","2,872,987","224,007","62,180","40,232","130,768","102,464","154,896","46,607","357,693","79,896","79,041","63,822","320,159","92,037","280,263","39,069","249,044","70,829","19,141","460,839","610,988","196,688","69,809","46,914","21,921","27,420","15,064","18,863","16,052","11,453","11,208","39,357","9,705","5,162","3,914","4,877","5,217","107,364","309,714","41,650","157,667","12,723","11,859","33,509","13,208","39,098","172,233","107,029","8,198","11,579","7,271","4,747","3,668","3,759","12,328","4,967","8,687","1,474,449","677,237","74,801","193,489","175,449","51,313","101,604","81,014","119,542","308,414","122,966","21,810","29,803","14,700","10,703","3,114","5,129","5,382",3,"3,054","3,381","6,418","2,588","2,523","6,066","2,514","3,154","65,106","855,464","504,080","51,325","27,487","27,958","26,187","23,191","20,628","19,468","12,854","142,286","330,173","242,597","41,498","7,698","17,219","21,161","315,747","84,261","165,572","18,581","37,469","9,864","358,093","227,321","36,183","12,898","13,553","29,135","39,003","610,335","278,836","123,698","84,873","39,170","23,533","60,225","590,480","204,658","115,730","47,195","63,787","28,380","5,527","17,924","16,304","11,506","35,954","12,477","31,038","336,492","180,741","31,945","6,880","28,530","3,498","21,965","9,755","53,178","694,646","72,571","143,657","107,972","82,974","113,054","17,511","26,492","68,447","5,052","9,727","27,306","19,883","121,762","21,647","11,636","9,944","34,629","4,550","5,196","2,805","31,355","1,164,802","185,863","181,611","99,941","61,841","50,667","12,725","67,586","54,254","32,010","19,669","10,082","22,461","20,457","12,007","6,789","47,901","10,242","5,478","8,624","10,217","244,377","367,197","312,980","4,887","10,344","6,749","3,801","28,436","176,377","59,210","30,908","5,781","3,710","2,237","2,814","6,516","3,117","2,401","4,937","25,097","4,500","25,149",0
11,2011,"226,602","204,582","22,020","581,985","272,518","186,132","90,438","32,897","154,268","71,094","62,831","5,066","11,698","3,579","146,812","76,358","53,091","3,287","5,738","8,338","780,665","171,286","417,173","28,279","47,383","12,225","16,777","13,488","10,262","9,596","7,324","46,872","161,278","66,509","35,521","26,695","25,391","7,162","466,722","192,075","70,490","31,705","9,891","27,295","10,187","3,295","13,769","10,287","97,728","606,538","230,524","212,904","34,980","33,052","19,212","22,486","12,491","40,889","8,645,478","179,820","318,210","75,528","389,302","150,799","421,812","72,137","19,442","742,872","57,514","4,578,448","83,937","347,862","667,452","369,332","171,011",0,"243,680","148,751","56,344","5,106","4,478","10,526","18,475","856,869","298,905","104,375","106,457","50,240","45,457","18,045","19,052","6,354","19,414","17,399","13,377","24,152","9,099","17,199","16,137","91,207","338,831","151,227","54,577","26,788","6,569","2,735","27,874","14,889","3,897","3,142","3,861","43,272","344,720","129,239","42,161","29,985","7,737","14,541","8,722","18,353","13,126","6,244","5,557","3,577","2,162","63,316","1,874,994","799,463","72,073","34,245","25,218","20,677","13,129","28,649","112,001","409,056","57,658","52,215","250,610","2,842,876","222,916","62,190","40,143","129,390","100,564","153,319","45,906","350,217","78,086","79,336","63,445","320,443","90,673","272,073","38,380","245,990","69,666","19,821","460,318","616,656","195,882","69,849","47,934","22,328","27,692","15,406","19,410","16,458","11,708","11,399","39,251","10,315","5,156","4,112","5,197","5,397","109,162","309,364","42,269","157,369","12,874","11,926","33,067","13,256","38,603","174,959","107,975","8,629","11,932","7,478","4,779","3,775","3,892","12,444","5,043","9,012","1,470,606","673,910","75,370","191,986","174,603","51,496","102,557","79,986","120,698","311,623","124,473","21,474","29,651","14,608","10,929","3,120","5,073","5,417",3,"3,104","3,719","6,292","3,106","2,717","6,176","2,536","3,162","66,063","849,976","498,837","50,768","27,391","28,182","26,068","23,537","21,222","19,438","12,778","141,755","333,987","244,864","42,509","7,837","17,484","21,293","313,383","83,669","163,511","18,702","37,948","9,553","358,006","226,407","36,921","12,768","13,721","29,133","39,056","615,654","280,761","124,800","86,274","39,525","23,737","60,557","592,297","203,479","116,692","47,276","63,765","28,762","5,703","18,070","16,735","11,520","36,305","12,744","31,246","335,906","179,603","31,919","6,755","28,666","3,895","21,956","9,929","53,183","698,292","73,043","144,925","109,729","83,764","112,350","17,644","26,737","68,030","5,095","9,816","27,296","19,863","122,817","21,915","11,984","10,109","34,853","4,679","5,383","2,898","30,996","1,159,636","183,013","179,959","98,082","61,415","51,075","12,863","67,642","53,819","32,112","20,016","10,025","22,439","20,636","12,236","6,777","47,578","10,779","5,584","8,499","10,335","244,752","364,701","310,344","4,881","10,299","7,172","3,903","28,102","179,108","60,311","31,343","5,799","3,755","2,257","2,808","6,737","3,160","2,388","4,907","25,478","4,677","25,488",0
12,2011,"229,830","207,888","21,942","593,969","280,192","187,400","92,276","34,101","158,671","72,684","64,698","5,483","12,180","3,626","147,947","76,600","53,669","3,353","5,831","8,494","791,612","173,420","423,295","28,493","45,300","12,323","17,123","15,065","10,543","9,777","7,280","48,993","164,108","70,329","28,955","29,323","25,847","9,654","472,275","192,260","71,665","32,240","9,891","27,633","10,309","3,564","13,699","10,569","100,445","615,537","237,339","216,205","35,623","30,151","18,476","22,634","12,574","42,535","8,940,552","184,528","328,196","78,228","402,622","155,063","437,481","73,892","20,792","742,958","60,286","4,761,976","86,188","359,812","693,735","380,675","174,120",0,"246,424","150,083","57,302","5,291","4,449","10,609","18,690","867,742","302,126","118,128","107,838","51,044","34,270","20,747","20,088","6,390","19,673","21,845","9,084","25,815","9,276","18,830","12,612","89,976","343,807","153,055","55,090","27,144","6,749","2,906","28,527","15,139","3,678","3,163","4,260","44,096","349,065","130,398","42,846","30,456","7,771","14,809","8,723","18,934","13,301","6,502","5,675","3,594","2,213","63,843","1,839,140","744,497","73,376","35,041","25,413","21,391","13,281","29,002","113,402","415,141","60,415","52,938","255,243","2,885,326","226,310","63,395","41,068","131,806","101,363","155,829","61,703","355,523","79,328","80,491","63,884","323,962","91,548","275,599","39,648","248,839","71,187","20,264","453,579","626,710","198,922","70,712","49,525","22,708","27,944","15,523","20,161","16,696","11,789","11,569","39,713","10,422","5,418","4,142","5,248","5,435","110,783","313,078","42,794","159,292","13,068","12,033","33,655","13,428","38,808","177,818","111,878","8,165","12,204","7,665","3,965","2,608","3,554","12,599","5,140","10,040","1,486,381","679,616","80,737","194,473","176,538","52,107","99,363","81,079","122,468","317,094","126,357","21,549","29,091","14,739","11,034","3,172","5,140","5,494",3,"3,236","3,778","6,339","3,001","2,956","6,245","2,606","3,181","69,173","861,513","506,488","49,934","27,113","26,023","19,063","24,900","18,494","18,620","19,952","150,926","338,360","248,414","42,906","7,964","17,650","21,426","317,634","82,640","111,377","11,021","21,946","90,650","361,924","228,320","39,171","12,858","13,959","29,624","37,992","624,741","289,132","126,302","87,265","39,917","23,945","58,180","598,383","205,619","117,953","47,848","54,003","28,981","5,816","18,226","17,070","16,434","28,726","12,956","44,751","340,438","176,014","41,460","6,768","30,531","4,318","22,307","3,907","55,133","707,673","74,646","146,389","112,620","87,830","111,956","17,676","27,031","68,666","5,137","7,598","27,795","20,329","125,235","22,867","12,126","10,240","35,443","4,805","5,483","3,047","31,224","1,176,783","184,717","182,216","96,405","63,783","51,679","11,097","63,234","54,783","33,613","20,216","10,147","22,986","17,904","12,415","6,837","48,074","11,113","5,547","8,625","10,834","260,558","369,309","313,693","5,035","10,386","7,261","4,090","28,844","181,394","61,492","32,693","6,858","3,798","2,269","2,814","6,919","3,185","2,404","5,008","25,637","4,328","23,989",0
